playbook_id	playbook_path	playbook_title	domain	validation_status	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	source_pack_shard_id	source_pack_block_id	source_pack_block_ref	source_pack_validation_status	aid_route_or_tier	aid_tier_ids	korean_aligned_baseline_block_ids	generated_artifact_types	protected_topic	guardrail_ids	remaining_gap_ids	remaining_gap_class	notes
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000440	repo	ReleaseNotes/eng/Altibase_Migration_Center_7_7_Release_Notes.md	release_note	migration_oracle	Migration Center 7.7	English extraction aid	SHARD-010	BLOCK-000597	SRC-000440/BLOCK-000597	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000441	repo	ReleaseNotes/eng/Altibase_Migration_Center_7_8_Release_Notes.md	release_note	migration_oracle	Migration Center 7.8	English extraction aid	SHARD-010	BLOCK-000598	SRC-000441/BLOCK-000598	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000442	repo	ReleaseNotes/eng/Altibase_Migration_Center_7_9_Release_Notes.md	release_note	migration_oracle	Migration Center 7.9	English extraction aid	SHARD-010	BLOCK-000599	SRC-000442/BLOCK-000599	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000463	repo	ReleaseNotes/kor/Altibase_Migration_Center_7_9_Release_Notes.md	release_note	migration_oracle	Migration Center 7.9	Korean authoritative	SHARD-010	BLOCK-000600	SRC-000463/BLOCK-000600	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000022	repo	Manuals/Altibase_7.1/eng/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	7.1	English extraction aid	SHARD-006	BLOCK-000492	SRC-000022/BLOCK-000492	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000053	repo	Manuals/Altibase_7.1/kor/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	7.1	Korean authoritative	SHARD-006	BLOCK-000494	SRC-000053/BLOCK-000494	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000086	repo	Manuals/Altibase_7.3/eng/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	7.3	English extraction aid	SHARD-006	BLOCK-000496	SRC-000086/BLOCK-000496	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000117	repo	Manuals/Altibase_7.3/kor/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	7.3	Korean authoritative	SHARD-006	BLOCK-000498	SRC-000117/BLOCK-000498	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000147	repo	Manuals/Altibase_trunk/eng/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-006	BLOCK-000500	SRC-000147/BLOCK-000500	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000177	repo	Manuals/Altibase_trunk/kor/DB Link User's Manual.md	product_source	dblink_hadoop_external_connectors	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-006	BLOCK-000502	SRC-000177/BLOCK-000502	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000028	repo	Manuals/Altibase_7.1/eng/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	7.1	English extraction aid	SHARD-006	BLOCK-000493	SRC-000028/BLOCK-000493	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000059	repo	Manuals/Altibase_7.1/kor/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	7.1	Korean authoritative	SHARD-006	BLOCK-000495	SRC-000059/BLOCK-000495	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000092	repo	Manuals/Altibase_7.3/eng/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	7.3	English extraction aid	SHARD-006	BLOCK-000497	SRC-000092/BLOCK-000497	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000123	repo	Manuals/Altibase_7.3/kor/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	7.3	Korean authoritative	SHARD-006	BLOCK-000499	SRC-000123/BLOCK-000499	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000153	repo	Manuals/Altibase_trunk/eng/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	8.1_verified	English extraction aid; Altibase 8.1 verified source	SHARD-006	BLOCK-000501	SRC-000153/BLOCK-000501	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
APB-000012	GPTs/agent_playbooks/migration_integrations.md	Migration And Integrations Playbook	Migration and integrations	pass	SRC-000183	repo	Manuals/Altibase_trunk/kor/Hadoop Connector User's Manual.md	product_source	dblink_hadoop_external_connectors	8.1_verified	Korean authoritative; Altibase 8.1 verified source	SHARD-006	BLOCK-000503	SRC-000183/BLOCK-000503	pass	primary_working_source		KAE-BLOCK-000019;KAE-BLOCK-000154;KAE-BLOCK-000210;KAE-BLOCK-000211;KAE-BLOCK-000232;KAE-BLOCK-000254;KAE-BLOCK-000255;KAE-BLOCK-000256;KAE-BLOCK-000257;KAE-BLOCK-000258;KAE-BLOCK-000259;KAE-BLOCK-000260;KAE-BLOCK-000261;KAE-BLOCK-000262;KAE-BLOCK-000263;KAE-BLOCK-000266;KAE-BLOCK-000007;KAE-BLOCK-000008;KAE-BLOCK-000142;KAE-BLOCK-000143;KAE-BLOCK-000197;KAE-BLOCK-000198;KAE-BLOCK-000230;KAE-BLOCK-000034;KAE-BLOCK-000165;KAE-BLOCK-000221;KAE-BLOCK-000222;KAE-BLOCK-000238;KAE-BLOCK-000239;KAE-BLOCK-000244;KAE-BLOCK-000245;KAE-BLOCK-000246;KAE-BLOCK-000249;KAE-BLOCK-000274;KAE-BLOCK-000275;KAE-BLOCK-000276	commands;scripts;configuration;mapping_notes;validation_checks;SQL;YAML;runbook	yes	CONF-000004;CONF-000006;CONF-000007;CONF-000009	APG-S2-J012-002;APG-S2-J012-003;APG-S2-J012-004	accepted_limitation;residual_risk_recheck_required;downstream_stage3_4_work	Source-backed guarded route for Migration Center, Adapter for Oracle, DB Link, Hadoop, Kubernetes/AKU, Spatial, altiShapeLoader, NiFi, Tableau, and AID integration routes.
