crosswalk_row_type	source_id	source_origin	source_path	source_role	source_family	version_scope	authority_label	aid_tier	aid_source_class	aid_coverage_status	aid_allowed_downstream_use	aid_required_label	selection_decision	extraction_mode	source_pack_shard_id	source_pack_block_id	source_pack_validation_status	baseline_block_ids	baseline_alignment_statuses	baseline_downstream_uses	baseline_source_types	conflict_or_recheck_ids	downstream_candidate_use	stage2_routing_status	no_baseline_or_blocker_reason	last_verified_job
source_pack_source	AID-SRC-000024	aid	~/AID/FAQE/Home/02. Operation and Management/Notes on using floating point data type (double, float)__16875974.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000065	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000025	aid	~/AID/FAQE/Home/02. Operation and Management/Notes_Considerations when changing TRANSACTION_TABLE_SIZE__16876013.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000066	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000026	aid	~/AID/FAQE/Home/02. Operation and Management/Notes_Considerations when increasing the number of concurrent connection sessions (MAX_CLIENT)__16876028.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000067	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000027	aid	~/AID/FAQE/Home/02. Operation and Management/The OS time and the DB time do not match__22642939.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000068	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000028	aid	~/AID/FAQE/Home/02. Operation and Management/User password length limitation - Differences by version__22642941.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000069	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000029	aid	~/AID/FAQE/Home/02. Operation and Management/What is MEM_MAX_DB_SIZE__16875991.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000070	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000030	aid	~/AID/FAQE/Home/02. Operation and Management/When log disk is FULL and its countermeasures__16876034.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000071	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000031	aid	~/AID/FAQE/Home/02. Operation and Management/When server create errors occur after DB name change__16875972.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000072	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000032	aid	~/AID/FAQE/Home/02. Operation and Management/[Linux] How to register Altibase server process auto start script__16875947.md	aid_source	aid_03_operation_administration_security	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000073	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000033	aid	~/AID/FAQE/Home/03. Replication/Causes and Solutions of Replication Conflicts__16876059.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000103	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000034	aid	~/AID/FAQE/Home/03. Replication/DDL operation on the table for Altibase replication__22642943.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000104	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000035	aid	~/AID/FAQE/Home/03. Replication/How to add_delete replication target table__16876094.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000105	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000036	aid	~/AID/FAQE/Home/03. Replication/How to change replication object IP__16876079.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000106	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000037	aid	~/AID/FAQE/Home/03. Replication/How to create multiple replication objects with the same IP__16876063.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000107	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000038	aid	~/AID/FAQE/Home/03. Replication/How to create_delete replication objects__16876082.md	aid_source	aid_05_replication_ha	aid	AID Link-validated Korean-source-verified		Link-validated Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000108	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000039	aid	~/AID/FAQE/Home/03. Replication/Replication give-up__22642945.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000109	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000040	aid	~/AID/FAQE/Home/03. Replication/Replication monitoring query__22642947.md	aid_source	aid_05_replication_ha	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000110	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000041	aid	~/AID/FAQE/Home/04. Backup and Recovery/How to recover cold backup by changing directory path__16876133.md	aid_source	aid_04_backup_recovery	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000088	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000042	aid	~/AID/FAQE/Home/04. Backup and Recovery/Online Backup and Time Based Recovery__16876135.md	aid_source	aid_04_backup_recovery	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000089	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000043	aid	~/AID/FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Create database object and upload data__16876145.md	aid_source	aid_04_backup_recovery	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000090	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000044	aid	~/AID/FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Data download using iloader__16876147.md	aid_source	aid_04_backup_recovery	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000091	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
source_pack_source	AID-SRC-000045	aid	~/AID/FAQE/Home/04. Backup and Recovery/Using aexport and iloader/Database object backup using aexport__22642949.md	aid_source	aid_04_backup_recovery	aid	AID Korean-source-verified		Korean-source-verified				include_exact	exact_markdown	SHARD-001	BLOCK-000092	pass	KAE-BLOCK-000276	aid_reuse	primary_working_source_after_classification_preservation	aid_reuse	CONF-000007	candidate_with_open_recheck_guardrail	guarded_candidate_recheck_before_exhaustive_playbook	An aligned or AID-reuse baseline route exists, but open conflict/recheck rows block exhaustive or production-ready downstream claims.	S1-J012
